,Tweets,len,ID,Date,Source,Likes,RTs,User Location,Geo,Coordinates
0,"O pedido de arquivamento apenas confirma o caráter abusivo do procedimento no TCU e a lisura de meu contrato na esfera privada. Ainda assim abri minhas contas ao público, pois não devo nada. Quero ver Lula e Bolsonaro fazerem o mesmo. #AbreAsContasBolsoLula https://t.co/Q1sFhwcBMR",281,1488337175594901514,2022-02-01 02:23:29,Twitter for iPhone,8339,1328,,,
1,"MINHA PARTE ESTOU FAZENDO, TODO LASCADO E COM A SENSAÇÃO DO DEVER CUMPRIDO, BOLSONARO VAI SE REELEGER E TENHO CERTEZA ABSOLUTA DISSO HOJE. A DOIS MESES ATRÁS EU ESTAVA COM MEDO DO LULA E COMECEI A LUTAR.  HOJE EU GARANTO A VCS, JÁ VENCEMOS. AAAHHHUUUUU",252,1488155626131836933,2022-01-31 14:22:04,Twitter for Android,6125,757,Rio de Janeiro,,
2,"Bolsonaro diz antever guerra na eleição e já comete crimes. Em eventos oficiais no interior do Rio, atacou Lula e o PT. Dois crimes: - campanha eleitoral antecipada; - uso de dinheiro público na campanha. Afirmou ainda q Dilma e Dirceu serão ministros se Lula vencer. 2 delírios.",279,1488317994245754882,2022-02-01 01:07:16,Twitter for iPhone,4618,487,"São Paulo, Brasil.",,
3,Luz para todos ou Luz para poucos? #equipeLula https://t.co/W8RljmFK67 https://t.co/lnfkIY8SOD,94,1488220465491492878,2022-01-31 18:39:43,Twitter Web App,3349,662,São Bernardo do Campo,,
4,"Tivemos uma conversa com presidente Lula sobre Democracia, institucionalidade, economia e eleição. Inclusive a última, que elegeu Bolsonaro e quebrou o Brasil. Pessoalmente defendo que se o MDB não tiver um candidato competitivo é mais consequente uma aliança com @LulaOficial https://t.co/Y87dDiUCtg",300,1488290826765623301,2022-01-31 23:19:18,Twitter for iPhone,2800,243,,,
5,"O possível retorno de @LulaOficial faz bem até ao governo Bolsonaro e já derruba a cotação do dólar. Os mercados, como todos sabem, antecipam o futuro, ainda que alguns espertalhões falem em risco-Lula para manipular incautos https://t.co/PtLh5garHR",249,1488439840043638784,2022-02-01 09:11:26,Twitter Web App,989,225,"Sao Paulo, Brasil",,
6,"Bolsonaro é refém do Congresso e Moro é uma figura insignificante, diz Lula https://t.co/ZD1u61Cv5O",99,1488479538699022338,2022-02-01 11:49:11,Zapier.com,2527,241,Brasil,,
7,Bolsonaro diz que Zé Dirceu vai para Casa Civil e Dilma para a Defesa se Lula for eleito.  https://t.co/cnT5QoMFET,114,1488195558133186560,2022-01-31 17:00:45,Buffer,1539,181,São Paulo / Brazil,,
8,Só a desistência de Bolsonaro pode impedir a vitória de Lula https://t.co/5ejPf7KC8w,84,1488445001906462720,2022-02-01 09:31:57,Twitter Web App,1814,180,,,
9,"Brasil: um país onde velhos, velharias e velhacos não morrem nem saem de cima. Tanta gente nova e capaz, e o brasileiro se engalfinhando por setentões imprestáveis, como Lula e Bolsonaro. Leia a coluna de Ricardo Kertzman https://t.co/mhj84HjNUs",245,1488094832727838723,2022-01-31 10:20:30,Hootsuite Inc.,902,214,"São Paulo, SP, Brasil",,
10,"""Lula está fazendo tudo certo, só não será presidente se surgir o inesperado e Bolsonaro deve desistir para não ser preso e liderar, do Senado, a oposição"". Merval Pereira, do Globo https://t.co/iIT24F7D9X",205,1488433467725692934,2022-02-01 08:46:07,Twitter Web App,445,108,"Sao Paulo, Brasil",,
11,"Quem não quer Lula nem Bolsonaro, levanta a mão !!!!!",53,1488555838675501062,2022-02-01 16:52:22,Twitter for iPhone,3403,178,natalini@natalini.com.br,,
12,"Leiam no Globo. O canastrão da farofa — aquele ogro q ñ sabe nem comer é marketing autodepreciativo (ñ cola mais) — já enfrenta a fuga de lideranças regionais do centrão, q migram para a candidatura de Lula. Quem quer um negacionista caído em desgraça? https://t.co/zwAAse2FEi",276,1487953207565467650,2022-01-31 00:57:44,Twitter for iPhone,3250,418,"São Paulo, Brasil.",,
13,Se você não vai votar no Lula ou no Bolsonaro - deixo pra você uma dica:   CIRO GOMES,85,1487961426685739008,2022-01-31 01:30:23,Twitter for iPhone,4146,455,República das Bananas,,
14,"“Eu votaria em qualquer pessoa que não fosse Lula e Bolsonaro. Votaria numa cabra, se fosse o caso. Mas jamais votaria em um ou outro”. (Sérgio Moro, em entrevista, hoje) https://t.co/aiOYQ1Dsvd",194,1488548322663145475,2022-02-01 16:22:30,TweetDeck,465,56,,,
15,"Lula @LulaOficial , você é um fracassado está relutante em aceitar isso. O PR Bolsonaro @jairbolsonaro está indo muito bem obrigado. Não fique com inveja, passe  admirá-lo e inspire-se nele. Inspirar na trajetória de vencedores nos leva mais longe. Para isso precisa ser humilde.",279,1487919008351457283,2022-01-30 22:41:50,Twitter for iPhone,379,78,"São Paulo, Brasil",,
16,"Está lançado o desafio. Uma nova forma de fazer política está na mesa. Vai abrir as contas dos gabinetes e da rachadinha, Bolsonaro? E você, Lula? Vai abrir as contas das suas palestras e do sítio de Atibaia? #AbreAsContasBolsolula https://t.co/sNYhPUqM1k",255,1487177505522036742,2022-01-28 21:35:22,Twitter for iPhone,21364,4508,,,
17,"Verdades: Entre Lula e Bolsonaro existe um abismo gigantesco! 1 é acusado de dar declarações polêmicas. O outro e condenado em 3 instâncias pelo maior esquema de corrupção q o mundo já viu. Moro vai abrir as contas pq o MP pediu quebra de sigilo, não pq é corajoso.",265,1486480329644941312,2022-01-26 23:25:02,Twitter for Android,20412,3769,,,
18,"Olavo, o primeiro intelectual na candidatura Bolsonaro. E mais, no comentário de hoje: Jefferson, sem condenação, mantido incomunicável. E Brumadinho com 272 mortes, pode ter processo anulado como o de Lula. Confira: https://t.co/3EhRvXOSiI via @YouTube",253,1486134594202226689,2022-01-26 00:31:12,Twitter for iPhone,10988,1961,,,
19,"Lula, que nunca se recusou a depor, sem nenhum motivo foi alvo de condução coercitiva em 2016, espetacularizada pela mídia. Bolsonaro, que avisou que não obedeceria ordens do STF, foi intimado e cumpriu a promessa hoje, nada sofreu. Pau que bate em Chico, não bate em Francisco.",278,1487181369285529602,2022-01-28 21:50:43,Twitter Web App,6319,1146,Curitiba - Brasil,,
20,"Acabamos de terminar a live e o desafio foi lançado. Moro abriu suas contas, quando Lula vai fazer o mesmo sobre suas ""palestras"" e Bolsonaro sobre os depósitos que recebia? #AbreAsContasBolsoLula",196,1487179852428062723,2022-01-28 21:44:41,Twitter Web App,6775,1146,,,
21,Lula ameaça fugir dos debates. Isso é medo de que Bolsonaro esfregue na cara dele em rede nacional todos os casos de corrupção que quase destruíram o Brasil praticados pelo petista? https://t.co/Dfqjb5g53E,205,1486159739499208715,2022-01-26 02:11:08,Twitter Media Studio,5535,1340,Niterói - Rio de Janeiro,,
22,Foi só mudar as regras que os resultados apareceram diferentes. Lula e Bolsonaro aparecem tecnicamente empatados em nova pesquisa.  https://t.co/CNCEYXL788,155,1486522202916802571,2022-01-27 02:11:26,Twitter for iPhone,4584,631,Brasil,,
23,até hj não esqueço que o bolsonaro me bloqueou por marcar um x1 dele com o lula no mine https://t.co/0kZEOMPhIj,111,1487573288989638657,2022-01-29 23:48:04,Twitter Web App,8986,423,"São Paulo, Brasil",,
24,Luluistas fala que é um absurdo comparar o Lula com o Bolsonaro.  Bolsonaristas falam que é um absurdo comparar o Bolsonaro com o Lula. Eu falo que é um absurdo não comparar os 2. Para mim são 2 lados da mesma moeda.,216,1486782480103489536,2022-01-27 19:25:40,Twitter Web App,10379,869,Brasil,,
25,Sérgio Moro abriu as contas e PROVOU o óbvio:  • Ele não recebeu dinheiro de corrupção na inciativa privada!  Bolsonaro vai abrir e mostrar que não recebeu repasses de Queiroz e assessores?  Lula vai abrir e mostrar que não recebeu de empreiteiras?  #AbreAsContasBolsoLula,272,1487180742400655361,2022-01-28 21:48:14,Twitter for iPhone,4786,834,"São Paulo, Brasil",,
26,"Ciro Gomes e Sérgio Moro foram os primeiros a confirmar presença no debate da Band.  Doria também confirmou. Bolsonaro já disse que vai a debates e Lula, embora não tenha respondido diretamente, já estuda sua participação. É certa a confirmação de Simone Tebet e Felipe D’Avila.",278,1487870074430050305,2022-01-30 19:27:23,Twitter for iPhone,1351,92,,,
27,"De ontem pra hoje:  - Bolsonaro foge de depoimento no STF e PF diz que  presidente cometeu crime   - Moro revela que ganhou R$ 3,2 milhões, o equivalente a um triplex + sítio, para trabalhar em consultoria - e diz que não enriqueceu  - Processo do Triplex contra Lula é arquivado.",280,1487459643198685194,2022-01-29 16:16:29,Twitter Web App,2237,325,Pernambuco,,
28,Pesquisa em Alagoas (18 a 21/1) mostra Lula vencendo no 1º turno com 54% de votos e Bolsonaro 24%. Os 2% dados a Moro revelam sua indigência eleitoral.A desaprovação ao presidente bateu 60% e a aprovação a Renan Filho (75%) é uma das mais altas do país.O trabalho faz a diferença.,280,1486357510382571522,2022-01-26 15:17:00,Twitter for iPhone,4135,445,,,
29,Jair Bolsonaro arregou para o depoimento à Polícia Federal.  Lula arregou para a CPI anti-Moro.  É o bolsolulismo arregão.,122,1487113174633570308,2022-01-28 17:19:44,Twitter for iPhone,4392,571,Rio de Janeiro,,
30,"Podemos repudiou, em nota, a união de Lula, Bolsonaro e Centrão para criar CPI anti-Moro, “ilegal perante as nossas leis vigentes”.  “Atacar Moro com CPI, manipulação de fatos e fakenews só mostra o tamanho do medo deles contra o combate ao sistema corrupto.”  Em suma: sentiram.",279,1485791478563627008,2022-01-25 01:47:47,Twitter for iPhone,3584,394,Rio de Janeiro,,
31,"Bolsonaro @jairbolsonaro comemorou a soltura do Lula, sabotou a articulação para retomar a prisão em segunda instância e agora apoia a CPI contra Moro @SF_Moro. É tão estúpido que não percebe q será preso e Lula @LulaOficial ainda o exibirá como troféu da democracia.",267,1485727935189467138,2022-01-24 21:35:17,Twitter Web App,1898,321,"Brasília, DF",,
32,É um tanto lamentável ver a mente de um ex-juiz corroída por gatilhos de guerra política onde brotam todo tipo de canalhice retórica. Comparar o ser desprezível do Lula com o Presidente Jair Bolsonaro revela uma falta de caráter mínima para ser síndico de prédio.,263,1485802007445356546,2022-01-25 02:29:38,Twitter for iPhone,1974,394,"Brasília, Brasil",,
33,Bom dia! Um dos maiores financistas da Faria Lima diz que o risco para o mercado financeiro em 2022 atende pelo nome de Jair Bolsonaro – e não Lula https://t.co/cNYKnqGptr,171,1485909933694541824,2022-01-25 09:38:29,Twitter Web App,847,203,"Sao Paulo, Brasil",,
34,"No tempo do Lula os brasileiros tinham a mesa farta, carrinho do supermercado cheio e churrasco com picanha. No Brasil de Bolsonaro, o povo é obrigado a comer osso e pele de frango. A escolha é MUITO FÁCIL!",206,1485768133554196483,2022-01-25 00:15:01,Twitter for Android,1088,187,Cariacica-ES,,
35,"""O verdadeiro risco para o mercado é Bolsonaro – e não Lula"", diz um dos financistas mais influentes da Faria Lima https://t.co/ge0FqD9peJ",138,1485905690170466312,2022-01-25 09:21:37,TweetDeck,348,86,"São Paulo, SP",,
36,"Moro tem legado importante, mas não vai chegar longe somente com isso. Ele precisa apresentar um projeto que transmita confiança. Qual é a sua reforma tributária? E a administrativa? Como vai governar? Como vai privatizar as estatais? Só discurso contra Lula e Bolsonaro é pouco.",279,1485782292324925441,2022-01-25 01:11:17,Twitter for iPhone,3165,141,São Paulo / Brasil,,
37,"“Bolsonaro oferece muito mais riscos do que Lula”, diz ex-presidente do Credit Suisse  Marcelo Kayath diz que deve votar em Lula - ele nunca votou no PT - para derrotar Bolsonaro. ""Ele não é de direita, é maluco""  https://t.co/GJeNBrYR5J https://t.co/CpvF1r8tVd",261,1485931811456917506,2022-01-25 11:05:25,Twitter Web App,273,55,Brasil,,
38,"Apareceu um investidor para romper o pacto de silêncio: se em 2002 Lula fez tremer o mercado, desta vez o risco é Bolsonaro. Sua condição de refém tem um custo fiscal elevado. Lula, fortalecido pelas urnas, teria mais condição de resistir às pressões👇 https://t.co/pgkpwydwqu",275,1485935670912765953,2022-01-25 11:20:45,Twitter for iPhone,396,61,"São Paulo, Brasil",,
39,"Bozzella, sobre ataques de Lula e Bolsonaro a Moro: ""Ninguém chuta cachorro morto"" https://t.co/j5ReTYcuW3",106,1486057871590805509,2022-01-25 19:26:20,Twitter for iPhone,344,51,,,
40,Lula e Bolsonaro: dois criminosos autoritários  https://t.co/SlNPpnKPZx,71,1485992481309306892,2022-01-25 15:06:30,Twitter for iPhone,482,46,,,
41,".@bozzellajr disse a O Antagonista que “PT, bolsonarismo e Centrão são uma coisa só”. https://t.co/Syy4EGcMpl",109,1486052162174132224,2022-01-25 19:03:39,TweetDeck,195,38,,,
42,“Lula é filho do Bolsonaro”. - @SF_Moro   #MoroNoFlow https://t.co/BQecsMHcY5,77,1485782827002220545,2022-01-25 01:13:25,Twitter for iPhone,113,19,"São Paulo, Brasil",,
43,"Flávio Bolsonaro ataca Lula com fake news, de novo! Desta vez, eles querem abafar a denúncia sobre rachadinhas mas o povo não é bobo e já conhece estas artimanhas irresponsáveis e criminosas. Chega de mentiras!  Saiba mais: https://t.co/90XjqAvjZ4 https://t.co/l7nkOpv7AQ",271,1485982552812830729,2022-01-25 14:27:03,Twitter for Android,63,15,Rio de Janeiro (RJ),,
